osm_id,code,fclass,name,latitude,longitude
"7660579365","5603",tram_stop,Bab Karia باب القرية,34.029,-6.768
"7660579366","5603",tram_stop,Hssaine حصين,34.027,-6.762
"7660579367","5603",tram_stop,Hssaine حصين,34.027,-6.762
"7660579368","5603",tram_stop,Hay El Wafaa حي الوفاء,34.026,-6.759
"7660579369","5603",tram_stop,Hay El Wafaa حي الوفاء,34.026,-6.759
"7660579370","5603",tram_stop,Hôpital Moulay Abdellah مستشفى مولاي عبدالله,34.025,-6.754
"7660579371","5603",tram_stop,Hôpital Moulay Abdellah مستشفى مولاي عبدالله,34.025,-6.754
"7728494346","5621",bus_stop,Sbata Mosquée Hassan II,33.879,-5.562
"7728622611","5621",bus_stop,Délégation du MEN,33.88,-5.565
"7728622612","5621",bus_stop,Lycée Omar Bnou Lkhattab,33.883,-5.569
"7728622613","5621",bus_stop,Mosqué Moulay Meliana,33.884,-5.570
"7728622614","5621",bus_stop,Riad,33.886,-5.569
"7728622615","5621",bus_stop,Terminus Lahdim,33.89,-5.566
"7728622616","5621",bus_stop,Bab Bouamayer,33.894,-5.558
"7728622617","5621",bus_stop,Cinema Malaki,33.907,-5.532
"7728622618","5621",bus_stop,Lahmidi,33.906,-5.529
"7728622619","5621",bus_stop,Pharmacie Borj,33.905,-5.527
"7728937907","5621",bus_stop,Anciens Combattants,33.904,-5.525
"7728937912","5621",bus_stop,Pharmacie Borj,33.905,-5.527
"7728937913","5621",bus_stop,Lahmidi,33.906,-5.529
"7728981699","5621",bus_stop,Salle Couverte Al Massira,33.902,-5.533
"7728981703","5621",bus_stop,CTM,33.898,-5.537
"7728981708","5621",bus_stop,Carly,33.897,-5.545
"7729012974","5621",bus_stop,Bab Bouamayer,33.894,-5.558
"7729012977","5621",bus_stop,Lahboul,33.896,-5.561
"7729012982","5621",bus_stop,Riad,33.886,-5.569
"7729034785","5621",bus_stop,Mosquée Moulay Meliana,33.884,-5.571
"7729034790","5621",bus_stop,Lycée Omar Bnou Lkhattab,33.882,-5.569
"7729034800","5621",bus_stop,Sbata Mosquée Hassan II,33.879,-5.562
"7729123560","5621",bus_stop,Terminus Ouislane,33.916,-5.483
"7729123566","5621",bus_stop,Diour Fiach,33.922,-5.489
"7729123569","5621",bus_stop,Diour Nasr,33.923,-5.491
"7729123571","5621",bus_stop,Pharmacie Al Wahda,33.921,-5.493
"7729123572","5621",bus_stop,Ecole El Mehdi Bnou Toumart,33.92,-5.492
"7729123573","5621",bus_stop,Diour Yasmina,33.917,-5.492
"7729123574","5621",bus_stop,Dar Chabab,33.914,-5.492
"7729184791","5621",bus_stop,La Cité,33.903,-5.490
"7729184796","5621",bus_stop,La Cité,33.904,-5.491
"7729184797","5621",bus_stop,Rihab,33.901,-5.504
"7729184798","5621",bus_stop,Passage Bassatine,33.9,-5.507
"7729184800","5621",bus_stop,Maison Peugeot,33.899,-5.521
"7730948758","5621",bus_stop,Club Tennis,33.897,-5.557
"7730948763","5621",bus_stop,Bab Berdaine,33.902,-5.568
"7730948771","5621",bus_stop,Gare Routière,33.893,-5.575
"7730948774","5621",bus_stop,Gare Routière,33.893,-5.575
"7730980073","5621",bus_stop,Mellah,33.89,-5.570
"7731447527","5621",bus_stop,Bab Berdaine,33.902,-5.569
"7731447534","5621",bus_stop,Club Tennis,33.896,-5.557
"7731447537","5621",bus_stop,Plcae Al Istiqlal,33.897,-5.551
"7731447550","5621",bus_stop,Passage Bassatine,33.899,-5.508
"7731447553","5621",bus_stop,Carrefour Market,33.901,-5.505
"7731447558","5621",bus_stop,Usine LAFARGE,33.911,-5.492
"7731447561","5621",bus_stop,Dar Chabab,33.914,-5.492
"7733746379","5621",bus_stop,Zahwa,33.874,-5.536
"7734663027","5621",bus_stop,Terminus Sidi Bouzekri,33.86,-5.532
"7734695729","5621",bus_stop,Qachla Hay Oued Dahab,33.864,-5.534
"7734695732","5621",bus_stop,Palais Ayyam Zamane,33.867,-5.538
"7734695735","5621",bus_stop,Faculté De Lettre,33.871,-5.538
"7734695738","5621",bus_stop,Zahwa,33.874,-5.536
"7734695741","5621",bus_stop,Prefecture Meknès Ismailia,33.882,-5.544
"7734695744","5621",bus_stop,Bab Noqba,33.884,-5.547
"7734770380","5621",bus_stop,Bab Kasbah,33.885,-5.551
"7734785685","5621",bus_stop,Diour Jdad,33.888,-5.553
"7736837926","5621",bus_stop,Bab Bouamayer,33.894,-5.557
"7737007265","5621",bus_stop,Pharmacie Badr,33.902,-5.521
"7737007268","5621",bus_stop,Fassia Mabrouka,33.901,-5.518
"7737007269","5621",bus_stop,Terminus Hay Mly Ismail (Mosquée Anouar),33.9,-5.515
"7737933087","5621",bus_stop,L'Habitat,33.896,-5.506
"7737933092","5621",bus_stop,5ème Commissariat,33.892,-5.504
"7740629713","5621",bus_stop,Terminus Bassatine,33.892,-5.501
"7740629714","5621",bus_stop,Passage Bassatine,33.899,-5.510
"7740629717","5621",bus_stop,Mosquée Anouar,33.901,-5.516
"7740629720","5621",bus_stop,Fassia Mabrouka,33.901,-5.518
"7740629723","5621",bus_stop,Pharmacie Badr,33.902,-5.521
"7740629726","5621",bus_stop,Bab Bouamayer,33.894,-5.557
"7740629729","5621",bus_stop,Diour Jdad,33.888,-5.553
"7740629732","5621",bus_stop,Bab Kasbah,33.885,-5.551
"7740629733","5621",bus_stop,Bab Noqba,33.884,-5.547
"7740629736","5621",bus_stop,Prefecture Meknès Ismailia,33.882,-5.544
"7740629744","5621",bus_stop,Faculté De Lettre,33.871,-5.538
"7740629747","5621",bus_stop,Palais Ayyam Zamane,33.867,-5.538
"7741431926","5621",bus_stop,Qachla Hay Oued Dahab,33.864,-5.534
"7741431929","5621",bus_stop,Commune Urbaine Meknès,33.863,-5.533
"7741431932","5621",bus_stop,Mosquée Abou Bakr Siddik,33.861,-5.532
"7741669546","5621",bus_stop,Terminus EST Marjane,33.857,-5.579
"7741710451","5621",bus_stop,Terminus EST Marjane,33.857,-5.579
"7745269747","5621",bus_stop,Terminus Boustane Ouislane,33.905,-5.482
"7745309437","5621",bus_stop,Terminus Boustane Ouislane,33.905,-5.482
"7746479781","5621",bus_stop,Label Gallery (Label Vie Carrefrour),33.893,-5.542
"7746498162","5621",bus_stop,Sicome,33.893,-5.512
"7746521988","5621",bus_stop,Collége Bassatine,33.892,-5.507
"7746521989","5621",bus_stop,Sicome,33.893,-5.513
"7746521990","5621",bus_stop,Marché De Gros,33.893,-5.520
"7746521991","5621",bus_stop,Résidence Nouria,33.893,-5.526
"7746521992","5621",bus_stop,Café Point Bleu,33.893,-5.531
"7746521993","5621",bus_stop,Stade D'honneur,33.892,-5.538
"7746521994","5621",bus_stop,Collége Moulay Youssef,33.894,-5.542
"7746627957","5621",bus_stop,Boulangerie Salima,33.904,-5.483
"7746627958","5621",bus_stop,Boulangerie Salima,33.904,-5.483
"7746627959","5621",bus_stop,Pharmacie Al Boustane,33.902,-5.487
"7746627960","5621",bus_stop,Pharmacie Al Boustane,33.902,-5.487
"7747290725","5621",bus_stop,Terminus Ain Taoujdate,33.941,-5.203
"7747349510","5621",bus_stop,El Kharroub,33.936,-5.314
"7747351025","5621",bus_stop,Lot Al Qods,33.942,-5.208
"7747351026","5621",bus_stop,La Fontaine,33.94,-5.209
"7747351027","5621",bus_stop,La Grande Mosquée,33.939,-5.211
"7747351028","5621",bus_stop,Nouwayel,33.938,-5.213
"7747351029","5621",bus_stop,Dar Chabab,33.938,-5.215
"7747351030","5621",bus_stop,Entrée,33.943,-5.218
"7747351031","5621",bus_stop,Station Inov,33.955,-5.224
"7747351032","5621",bus_stop,M'haya,33.979,-5.244
"7747351033","5621",bus_stop,Maria,33.972,-5.257
"7747351034","5621",bus_stop,Ain Chkef,33.963,-5.276
"7747398292","5621",bus_stop,Olea Food,33.929,-5.351
"7747398293","5621",bus_stop,Oued Jdida وادي الجديدة,33.922,-5.370
"7747431235","5621",bus_stop,Rond Point Sébaàyoune,33.92,-5.388
"7747431236","5621",bus_stop,El Aoura,33.916,-5.408
"7747436084","5621",bus_stop,Vers Fès,33.908,-5.429
"7747464285","5621",bus_stop,Giratoire Rabat - Fès,33.895,-5.454
"7747475740","5621",bus_stop,Souaber,33.893,-5.466
"7747475741","5621",bus_stop,Station ZIZ,33.897,-5.476
"7747475742","5621",bus_stop,Aladin,33.899,-5.479
"7747475743","5621",bus_stop,El Warayni,33.9,-5.482
"7747475744","5621",bus_stop,Al Boustane,33.902,-5.487
"7756422149","5621",bus_stop,Stade D'honneur (Eglise),33.892,-5.538
"7756422150","5621",bus_stop,Hôpital Militaire,33.89,-5.534
"7756422151","5621",bus_stop,Collège El Fechtali,33.886,-5.536
"7756422152","5621",bus_stop,Ain Maàza (Lycée Al Imam Ali),33.883,-5.536
"7756422153","5621",bus_stop,Piscine Silm,33.879,-5.533
"7756422154","5621",bus_stop,Zahwa,33.873,-5.531
"7756422155","5621",bus_stop,Ludiparc,33.868,-5.526
"7756422156","5621",bus_stop,Soria 1,33.863,-5.520
"7756422157","5621",bus_stop,Soria 2,33.859,-5.518
"7756422158","5621",bus_stop,Terminus Zouitina,33.855,-5.508
"7756616243","5621",bus_stop,Bab Lghoul,33.882,-5.572
"7756616244","5621",bus_stop,Souk Mabrouka,33.879,-5.574
"7756616245","5621",bus_stop,Sijilmassa,33.873,-5.575
"7756616246","5621",bus_stop,ISTA Route Agourai,33.87,-5.576
"7756616247","5621",bus_stop,Café Black Iris,33.863,-5.577
"7756616248","5621",bus_stop,Café Al Andalous,33.862,-5.577
"7756616249","5621",bus_stop,Café Souss,33.863,-5.572
"7756616250","5621",bus_stop,Jardin Marjane Sokna,33.864,-5.569
"7756616251","5621",bus_stop,Terminus Mosquée Marjane Sokna,33.863,-5.567
"7757354894","5621",bus_stop,Hôpital Mohamed V,33.904,-5.542
"7757507648","5621",bus_stop,RADEEM,33.879,-5.569
"7757507649","5621",bus_stop,Touarga (Boucherie Bouayad),33.876,-5.566
"7757507650","5621",bus_stop,Touarga (Jardin 20 Août),33.875,-5.564
"7757507651","5621",bus_stop,Mosquée Roua,33.872,-5.561
"7757507652","5621",bus_stop,Laàouija,33.869,-5.558
"7757507653","5621",bus_stop,Zitoune Swika,33.867,-5.555
"7757507654","5621",bus_stop,Lycée Ibn Roumi,33.866,-5.553
"7757507655","5621",bus_stop,Zitoune Jbabra,33.866,-5.550
"7757507656","5621",bus_stop,Faculté Des Sciences,33.867,-5.545
"7757507657","5621",bus_stop,La Touraine,33.864,-5.543
"7757507658","5621",bus_stop,Kortoba قرطبة,33.862,-5.546
"7757507659","5621",bus_stop,Acima,33.86,-5.549
"7757507660","5621",bus_stop,Terminus Baramila,33.858,-5.548
"7757559633","5621",bus_stop,Terminus Toulal,33.879,-5.601
"7757559634","5621",bus_stop,Borj Toulal,33.882,-5.597
"7757559635","5621",bus_stop,Poste Police Toulal,33.884,-5.594
"7757559636","5621",bus_stop,Mosquée Sefli Toulal,33.886,-5.592
"7757559637","5621",bus_stop,Bab Toulal,33.887,-5.592
"7757559638","5621",bus_stop,Faculté De Droit,33.888,-5.585
"7757559639","5621",bus_stop,Sidi Said,33.89,-5.578
"7757586425","5621",bus_stop,Gare De Meknès (Al Omrane),33.899,-5.532
"7757649006","5621",bus_stop,Terminus Borj Machkok,33.885,-5.578
"7757649007","5621",bus_stop,Ecole Mohamed Ezzerktouni,33.885,-5.580
"7757649008","5621",bus_stop,Mosquée Al Khair,33.886,-5.579
"7757649009","5621",bus_stop,Lycée Hommane El Fetouaki,33.888,-5.577
"7757649010","5621",bus_stop,Station Afriquia Sidi Said,33.89,-5.580
"7757649011","5621",bus_stop,Usine Moulay Massaoud,33.891,-5.580
"7757649012","5621",bus_stop,Pharmacie Sidi Said,33.894,-5.583
"7758088179","5621",bus_stop,Hay Salam,33.895,-5.583
"7758088180","5621",bus_stop,Café Jbel Lahbib,33.9,-5.579
"7758088181","5621",bus_stop,Zerhounia,33.902,-5.580
"7758088182","5621",bus_stop,Mouqawama,33.904,-5.576
"7758088183","5621",bus_stop,Sidi Baba,33.905,-5.574
"7761081050","5621",bus_stop,Lycée Hommane El Fetouaki,33.888,-5.577
"7761086677","5621",bus_stop,Wifaq,33.898,-5.580
"7761125104","5621",bus_stop,Pharmacie Sidi Said,33.894,-5.583
"7761263663","5621",bus_stop,Al jazira,33.874,-5.559
"7761263664","5621",bus_stop,Zitoune Mosquée Al Houda,33.87,-5.555
"7761263665","5621",bus_stop,Cité Universitaire,33.86,-5.551
"7761263666","5621",bus_stop,Restaurant Al Madina,33.859,-5.554
"7761263667","5621",bus_stop,Marjane 1,33.859,-5.556
"7761263668","5621",bus_stop,Mosquée Narjiss,33.857,-5.554
"7761263669","5621",bus_stop,Pharmacie Narjiss,33.854,-5.556
"7761263670","5621",bus_stop,Terminus Hay Naim,33.854,-5.557
"7761430414","5621",bus_stop,Lot Amine,33.856,-5.508
"7761430415","5621",bus_stop,Sidi Slimane Moul Lkifane,33.84,-5.466
"7761430416","5621",bus_stop,Agropolis,33.834,-5.453
"7761430417","5621",bus_stop,Oued Ouislane,33.83,-5.440
"7761430418","5621",bus_stop,Rond Point Haj Kaddour,33.824,-5.425
"7761430419","5621",bus_stop,Café Nakhil,33.826,-5.424
"7761430420","5621",bus_stop,Café Saàda,33.828,-5.423
"7761430421","5621",bus_stop,Terminus Haj Kaddour,33.83,-5.422
"7762316791","5621",bus_stop,Camelia 1,33.875,-5.577
"7762316792","5621",bus_stop,Camelia 2,33.876,-5.579
"7762316793","5621",bus_stop,Hammam Camelia,33.875,-5.581
"7762316794","5621",bus_stop,Collége Ibn Hazem,33.872,-5.584
"7762316795","5621",bus_stop,Jardin El Mansour,33.869,-5.584
"7762316796","5621",bus_stop,Ecole Ajraoui,33.87,-5.580
"7762316797","5621",bus_stop,Swika Mansour,33.868,-5.584
"7762316798","5621",bus_stop,Mosquée Mansour,33.866,-5.586
"7762316799","5621",bus_stop,Route Marjane 2,33.863,-5.587
"7762316800","5621",bus_stop,54-road,33.861,-5.585
"7762316801","5621",bus_stop,Usine De Tricotage,33.861,-5.581
"7762316802","5621",bus_stop,Café Aababou,33.86,-5.578
"7762316803","5621",bus_stop,Marjane Supermarché,33.855,-5.581
"7762582207","5621",bus_stop,Souk Hébdomadaire,33.902,-5.367
"7762582208","5621",bus_stop,Terminus Sébaàyoune,33.902,-5.359
"7762586856","5621",bus_stop,Usine,33.921,-5.396
"7762586857","5621",bus_stop,Sébaàyoune Entrée 1,33.915,-5.383
"7762586858","5621",bus_stop,Rond Point Principal Sébaàyoune,33.902,-5.378
"7765433036","5621",bus_stop,Terminus Zouitina,33.855,-5.508
"7765433049","5621",bus_stop,,33.879,-5.533
"7767821214","5621",bus_stop,Terminus Mosquée Marjane Sokna,33.864,-5.567
"7767821217","5621",bus_stop,Jardin Marjane Sokna,33.864,-5.569
"7767821220","5621",bus_stop,ISTA Route Agourai,33.87,-5.576
"7767821222","5621",bus_stop,Bab Lghoul,33.882,-5.572
"7767847218","5621",bus_stop,Florence,33.863,-5.577
"7773812133","5621",bus_stop,Acima,33.86,-5.549
"7773812136","5621",bus_stop,Kortoba قرطبة,33.862,-5.546
"7773812139","5621",bus_stop,La Touraine,33.864,-5.543
"7773812142","5621",bus_stop,Faculté Des Sciences,33.867,-5.545
"7773994840","5621",bus_stop,Gendarmerie Royale,33.9,-5.538
"7773994841","5621",bus_stop,Hôpital Mohamed V,33.904,-5.541
"7785592345","5621",bus_stop,Faculté De Droit,33.888,-5.585
"7785592348","5621",bus_stop,Bab Toulal,33.888,-5.592
"7785616097","5621",bus_stop,Tribunal Administratif et Commercial,33.903,-5.532
"7785616100","5621",bus_stop,Gare De Meknès (Al Omrane),33.899,-5.532
"7802044391","5621",bus_stop,,33.9,-5.579
"7803908881","5621",bus_stop,,33.886,-5.574
"7803908884","5621",bus_stop,,33.866,-5.577
"7803917385","5621",bus_stop,,33.862,-5.577
"7803991365","5621",bus_stop,,33.859,-5.578
"7803991366","5621",bus_stop,,33.862,-5.577
"7803991374","5621",bus_stop,,33.864,-5.577
"7803991377","5621",bus_stop,,33.866,-5.577
"7803991380","5621",bus_stop,,33.878,-5.574
"7804042799","5621",bus_stop,,33.884,-5.571
"7804042802","5621",bus_stop,,33.886,-5.574
"7807273021","5622",bus_station,Avenue Des Far,35.572,-5.360
"7807273021","5621",bus_stop,Avenue Des Far,35.572,-5.360
"7817966148","5621",bus_stop,Agdal 1,33.879,-5.542
"7817966151","5621",bus_stop,Agdal 2,33.877,-5.544
"7817966154","5621",bus_stop,Hippodrome,33.874,-5.547
"7817966157","5621",bus_stop,Café Marbella,33.859,-5.557
"7817966160","5621",bus_stop,Route Marjane Sokna,33.859,-5.561
"7817966163","5621",bus_stop,Riad Zitoune,33.859,-5.567
"7817966166","5621",bus_stop,ENSAM,33.859,-5.572
"7817966169","5621",bus_stop,Dar Talib,33.859,-5.576
"7817966172","5621",bus_stop,Café Aababou,33.859,-5.578
"7821102231","5621",bus_stop,,33.942,-5.208
"7821102232","5621",bus_stop,,33.94,-5.216
"7821102233","5621",bus_stop,,33.979,-5.244
"7821102234","5621",bus_stop,وادي الجديدة,33.922,-5.370
"7821102235","5621",bus_stop,,33.921,-5.386
"7821102236","5621",bus_stop,,33.893,-5.464
"7821102237","5621",bus_stop,,33.897,-5.475
"7821102238","5621",bus_stop,,33.899,-5.479
"7821102239","5621",bus_stop,,33.9,-5.482
"7821102240","5621",bus_stop,,33.902,-5.487
"7855106826","5641",taxi,Taxi krimda,35.276,-6.070
"7881247185","5621",bus_stop,,33.379,-7.625
"7918207085","5621",bus_stop,,31.51,-9.771
"7958991986","5622",bus_station,,35.728,-5.859
"7994915485","5622",bus_station,ⵜⵜⵉⵔⵎⵉⵏⵓⵙ ⵏ ⴱⵓⴳⵔⵄⴰ,33.883,-5.498
"8043566860","5641",taxi,,35.772,-5.787
"8095088896","5621",bus_stop,,35.888,-5.313
"8095101997","5621",bus_stop,,35.889,-5.331
"8110979617","5622",bus_station,Croisement piste,29.879,-6.078
"8132405603","5621",bus_stop,,35.882,-5.345
"8140422457","5641",taxi,,30.545,-9.708
"8154841013","5622",bus_station,9 Avril,35.583,-5.332
"8154841013","5621",bus_stop,9 Avril,35.583,-5.332
"8171402874","5622",bus_station,Prison Locale,35.567,-5.422
"8171402874","5621",bus_stop,Prison Locale,35.567,-5.422
"8171402875","5622",bus_station,Piste Lawta,35.584,-5.470
"8171402875","5621",bus_stop,Piste Lawta,35.584,-5.470
"8171402876","5622",bus_station,Tamernout,35.52,-5.177
"8171402876","5621",bus_stop,Tamernout,35.52,-5.177
"8171402877","5622",bus_station,Soussi,35.563,-5.429
"8171402877","5621",bus_stop,Soussi,35.563,-5.429
"8171402878","5622",bus_station,Tamgart,35.483,-5.125
"8171402878","5621",bus_stop,Tamgart,35.483,-5.125
"8171402879","5622",bus_station,Riyasna,35.436,-5.108
"8171402879","5621",bus_stop,Riyasna,35.436,-5.108
"8171402880","5622",bus_station,Dar El Khayat,35.532,-5.429
"8171402880","5621",bus_stop,Dar El Khayat,35.532,-5.429
"8171402881","5622",bus_station,Fnideq,35.841,-5.355
"8171402881","5621",bus_stop,Fnideq,35.841,-5.355
"8171402882","5622",bus_station,Nassim,35.572,-5.419
"8171402882","5621",bus_stop,Nassim,35.572,-5.419
"8171402883","5622",bus_station,Rayhana,35.637,-5.324
"8171402883","5621",bus_stop,Rayhana,35.637,-5.324
"8171402884","5622",bus_station,Fadesa,35.807,-5.353
"8171402884","5621",bus_stop,Fadesa,35.807,-5.353
"8171402885","5622",bus_station,Oum Keltoum,35.608,-5.297
"8171402885","5621",bus_stop,Oum Keltoum,35.608,-5.297
"8171402886","5622",bus_station,Grt Coelma,35.565,-5.347
"8171402886","5621",bus_stop,Grt Coelma,35.565,-5.347
"8171402887","5622",bus_station,Koudia,35.613,-5.333
"8171402887","5621",bus_stop,Koudia,35.613,-5.333
"8171402888","5622",bus_station,Nada,35.577,-5.341
"8171402888","5621",bus_stop,Nada,35.577,-5.341
"8171402889","5622",bus_station,Haj Mohamed Bennouna 1,35.581,-5.361
"8171402889","5621",bus_stop,Haj Mohamed Bennouna 1,35.581,-5.361
"8171402890","5622",bus_station,Fabrique Rbahi,35.57,-5.331
"8171402890","5621",bus_stop,Fabrique Rbahi,35.57,-5.331
"8171402891","5622",bus_station,El Marssa,35.683,-5.321
"8171402891","5621",bus_stop,El Marssa,35.683,-5.321
"8171402892","5622",bus_station,Coelma,35.565,-5.345
"8171402892","5621",bus_stop,Coelma,35.565,-5.345
"8171402893","5622",bus_station,Halhala,35.347,-5.368
"8171402893","5621",bus_stop,Halhala,35.347,-5.368
"8171402894","5622",bus_station,Grankha,35.56,-5.445
"8171402894","5621",bus_stop,Grankha,35.56,-5.445
"8171402895","5622",bus_station,Holiday,35.699,-5.331
"8171402895","5621",bus_stop,Holiday,35.699,-5.331
"8171402896","5622",bus_station,Mkad,35.463,-5.100
"8171402896","5621",bus_stop,Mkad,35.463,-5.100
"8171402897","5622",bus_station,Krouche,35.339,-5.364
"8171402897","5621",bus_stop,Krouche,35.339,-5.364
"8171402898","5622",bus_station,Berraka,35.368,-5.374
"8171402898","5621",bus_stop,Berraka,35.368,-5.374
"8171402899","5622",bus_station,Machachates,35.612,-5.492
"8171402899","5621",bus_stop,Machachates,35.612,-5.492
"8171402900","5622",bus_station,Louziyen,35.565,-5.421
"8171402900","5621",bus_stop,Louziyen,35.565,-5.421
"8171402901","5622",bus_station,El Manar,35.568,-5.337
"8171402901","5621",bus_stop,El Manar,35.568,-5.337
"8171402902","5622",bus_station,Mosquée El Aela,35.574,-5.403
"8171402902","5621",bus_stop,Mosquée El Aela,35.574,-5.403
"8171402903","5622",bus_station,El Ksab,35.483,-5.412
"8171402903","5621",bus_stop,El Ksab,35.483,-5.412
"8171402904","5622",bus_station,Enissar Joue,35.435,-5.391
"8171402904","5621",bus_stop,Enissar Joue,35.435,-5.391
"8171402905","5622",bus_station,Tamuda,35.556,-5.416
"8171402905","5621",bus_stop,Tamuda,35.556,-5.416
"8171402906","5622",bus_station,El Filaha,35.64,-5.323
"8171402906","5621",bus_stop,El Filaha,35.64,-5.323
"8171402907","5622",bus_station,Dechrien,35.56,-5.436
"8171402907","5621",bus_stop,Dechrien,35.56,-5.436
"8171402908","5622",bus_station,Saf Al Hamam 2,35.555,-5.377
"8171402908","5621",bus_stop,Saf Al Hamam 2,35.555,-5.377
"8171402909","5622",bus_station,Torreta,35.57,-5.420
"8171402909","5621",bus_stop,Torreta,35.57,-5.420
"8171402910","5622",bus_station,Barrage Nakhla,35.451,-5.397
"8171402910","5621",bus_stop,Barrage Nakhla,35.451,-5.397
"8171402911","5622",bus_station,Ecole Chouhadae,35.57,-5.399
"8171402911","5621",bus_stop,Ecole Chouhadae,35.57,-5.399
"8171402912","5622",bus_station,Kabila 2,35.727,-5.340
"8171402912","5621",bus_stop,Kabila 2,35.727,-5.340
"8171402913","5622",bus_station,Tamrabet,35.53,-5.197
"8171402913","5621",bus_stop,Tamrabet,35.53,-5.197
"8171402914","5622",bus_station,M'Diq,35.686,-5.323
"8171402914","5621",bus_stop,M'Diq,35.686,-5.323
"8171402915","5622",bus_station,Mosquée Boujdad,35.56,-5.350
"8171402915","5621",bus_stop,Mosquée Boujdad,35.56,-5.350
"8171402916","5622",bus_station,Tahen,35.557,-5.389
"8171402916","5621",bus_stop,Tahen,35.557,-5.389
"8171441717","5622",bus_station,Moulay Abdessalam,35.46,-5.405
"8171441717","5621",bus_stop,Moulay Abdessalam,35.46,-5.405
"8171441718","5622",bus_station,Teffaline,35.582,-5.364
"8171441718","5621",bus_stop,Teffaline,35.582,-5.364
"8171441719","5622",bus_station,Chtab,35.556,-5.505
"8171441719","5621",bus_stop,Chtab,35.556,-5.505
"8171441720","5622",bus_station,Traksat,35.561,-5.433
"8171441720","5621",bus_stop,Traksat,35.561,-5.433
"8171441721","5622",bus_station,Krouche,35.667,-5.318
"8171441721","5621",bus_stop,Krouche,35.667,-5.318
"8171441722","5622",bus_station,Campigne,35.537,-5.213
"8171441722","5621",bus_stop,Campigne,35.537,-5.213
"8171441723","5621",bus_stop,Beni Moussa,35.389,-5.373
"8171441724","5622",bus_station,Chomouae,35.615,-5.279
"8171441724","5621",bus_stop,Chomouae,35.615,-5.279
"8171441725","5622",bus_station,Kharrouba,35.554,-5.355
"8171441725","5621",bus_stop,Kharrouba,35.554,-5.355
"8171441726","5622",bus_station,Chwabel,35.563,-5.250
"8171441726","5621",bus_stop,Chwabel,35.563,-5.250
"8171441727","5622",bus_station,Ettoub,35.557,-5.353
"8171441727","5621",bus_stop,Ettoub,35.557,-5.353
"8171441728","5622",bus_station,Kondisa,35.837,-5.355
"8171441728","5621",bus_stop,Kondisa,35.837,-5.355
"8171441729","5622",bus_station,El Kharrouba,35.581,-5.290
"8171441729","5621",bus_stop,El Kharrouba,35.581,-5.290
"8171441730","5622",bus_station,Khmis,35.558,-5.454
"8171441730","5621",bus_stop,Khmis,35.558,-5.454
"8171441731","5622",bus_station,Senssla,35.545,-5.226
"8171441731","5621",bus_stop,Senssla,35.545,-5.226
"8171441732","5622",bus_station,Borj,35.616,-5.275
"8171441732","5621",bus_stop,Borj,35.616,-5.275
"8171441734","5622",bus_station,Kchoue,35.423,-5.392
"8171441734","5621",bus_stop,Kchoue,35.423,-5.392
"8171441735","5622",bus_station,Mgaz Lhjar 1,35.551,-5.364
"8171441735","5621",bus_stop,Mgaz Lhjar 1,35.551,-5.364
"8171441736","5622",bus_station,Mgaz Lhjar 2,35.552,-5.366
"8171441736","5621",bus_stop,Mgaz Lhjar 2,35.552,-5.366
"8171441737","5622",bus_station,Boulangerie El Morabet,35.558,-5.386
"8171441737","5621",bus_stop,Boulangerie El Morabet,35.558,-5.386
"8171441738","5622",bus_station,Boukhari,35.562,-5.481
"8171441738","5621",bus_stop,Boukhari,35.562,-5.481
"8171441739","5622",bus_station,Maison Renault,35.566,-5.462
"8171441739","5621",bus_stop,Maison Renault,35.566,-5.462
"8171441740","5622",bus_station,Trik,35.559,-5.461
"8171441740","5621",bus_stop,Trik,35.559,-5.461
"8171441741","5622",bus_station,Jamae,35.577,-5.307
"8171441741","5621",bus_stop,Jamae,35.577,-5.307
"8171441742","5622",bus_station,Café Dakhla,35.457,-5.096
"8171441742","5621",bus_stop,Café Dakhla,35.457,-5.096
"8171441743","5622",bus_station,Café Ayad,35.44,-5.391
"8171441743","5621",bus_stop,Café Ayad,35.44,-5.391
"8171441744","5622",bus_station,Snack Loujdi,35.575,-5.391
"8171441744","5621",bus_stop,Snack Loujdi,35.575,-5.391
"8171441745","5622",bus_station,Zariaa,35.556,-5.392
"8171441745","5621",bus_stop,Zariaa,35.556,-5.392
"8171441746","5622",bus_station,Awchtam,35.508,-5.157
"8171441746","5621",bus_stop,Awchtam,35.508,-5.157
"8171441747","5622",bus_station,Amina Bent Wahab,35.553,-5.399
"8171441747","5621",bus_stop,Amina Bent Wahab,35.553,-5.399
"8171441748","5622",bus_station,Rifiyenne,35.822,-5.354
"8171441748","5621",bus_stop,Rifiyenne,35.822,-5.354
"8171441749","5622",bus_station,Jamaat Zitoune,35.553,-5.360
"8171441749","5621",bus_stop,Jamaat Zitoune,35.553,-5.360
"8171441750","5622",bus_station,El Amin,35.796,-5.356
"8171441750","5621",bus_stop,El Amin,35.796,-5.356
"8171441751","5622",bus_station,Faculté De Lettres,35.61,-5.294
"8171441751","5621",bus_stop,Faculté De Lettres,35.61,-5.294
"8171441752","5622",bus_station,Sidi Abdeslam,35.572,-5.264
"8171441752","5621",bus_stop,Sidi Abdeslam,35.572,-5.264
"8171441753","5622",bus_station,Mosquée Ben Aboud,35.581,-5.364
"8171441753","5621",bus_stop,Mosquée Ben Aboud,35.581,-5.364
